,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,North Carolina,North Carolina,154,615,%null%,353832,43.52348006963757,43.5,43.52348006963757,43.52348006963757,43.5
1,%null%,%null%,True,True,New Jersey,New Jersey,419,1549,%null%,942292,44.46604661824573,44.5,44.46604661824573,44.46604661824573,44.5
2,%null%,%null%,True,True,Massachusetts,Massachusetts,238,998,%null%,520119,45.75875905321667,45.8,45.75875905321667,45.75875905321667,45.8
3,%null%,%null%,True,True,California,California,2920,10441,%null%,6136428,47.58468607470013,47.6,47.58468607470013,47.58468607470013,47.6
4,%null%,%null%,True,True,Illinois,Illinois,380,1445,%null%,756590,50.225353229622385,50.2,50.225353229622385,50.225353229622385,50.2
5,%null%,%null%,True,True,Maryland,Maryland,212,809,%null%,421227,50.32915743767612,50.3,50.32915743767612,50.32915743767612,50.3
6,%null%,%null%,True,True,Pennsylvania,Pennsylvania,255,944,%null%,503783,50.6170315393731,50.6,50.6170315393731,50.6170315393731,50.6
7,%null%,%null%,True,True,Texas,Texas,820,2922,%null%,1584396,51.75473808315598,51.8,51.75473808315598,51.75473808315598,51.8
8,%null%,%null%,True,True,New York,New York,942,3250,%null%,1812286,51.97855084683101,52.0,51.97855084683101,51.97855084683101,52.0
9,%null%,%null%,True,True,Ohio,Ohio,163,621,%null%,313413,52.008053271561806,52.0,52.008053271561806,52.008053271561806,52.0
10,%null%,%null%,True,True,Iowa,Iowa,50,208,%null%,91780,54.478099803878834,54.5,54.478099803878834,54.478099803878834,54.5
11,%null%,%null%,True,True,Virginia,Virginia,338,1190,%null%,614516,55.00263622102597,55.0,55.00263622102597,55.00263622102597,55.0
