,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,District of Columbia,District of Columbia,52,386,%null%,249751,20.820737454504684,20.82,20.820737454504684,20.820737454504684,20.8
1,%null%,%null%,True,True,New Jersey,New Jersey,1201,4403,%null%,4960795,24.209829271316394,24.21,24.209829271316394,24.209829271316394,24.2
2,%null%,%null%,True,True,Massachusetts,Massachusetts,1220,4785,%null%,4894728,24.92477620819788,24.92,24.92477620819788,24.92477620819788,24.9
3,%null%,%null%,True,True,South Dakota,South Dakota,183,700,%null%,723678,25.28748973991195,25.29,25.28748973991195,25.28748973991195,25.3
4,%null%,%null%,True,True,New York,New York,2764,9594,%null%,10858889,25.453801028816116,25.45,25.453801028816116,25.453801028816116,25.5
5,%null%,%null%,True,True,Louisiana,Louisiana,697,2158,%null%,2676273,26.043680895035745,26.04,26.043680895035745,26.043680895035745,26.0
6,%null%,%null%,True,True,Rhode Island,Rhode Island,202,663,%null%,771405,26.18598531251418,26.19,26.18598531251418,26.18598531251418,26.2
7,%null%,%null%,True,True,Vermont,Vermont,158,578,%null%,595151,26.547884486458056,26.55,26.547884486458056,26.547884486458056,26.5
8,%null%,%null%,True,True,Delaware,Delaware,165,577,%null%,608053,27.135792439145927,27.14,27.135792439145927,27.135792439145927,27.1
9,%null%,%null%,True,True,Maine,Maine,347,1140,%null%,1269535,27.33284233991186,27.33,27.33284233991186,27.33284233991186,27.3
10,%null%,%null%,True,True,Florida,Florida,3166,9663,%null%,11467951,27.607372930002928,27.61,27.607372930002928,27.607372930002928,27.6
11,%null%,%null%,True,True,New Mexico,New Mexico,213,682,%null%,759740,28.035907020822915,28.04,28.035907020822915,28.035907020822915,28.0
12,%null%,%null%,True,True,Connecticut,Connecticut,658,2252,%null%,2330326,28.236392676389485,28.24,28.236392676389485,28.236392676389485,28.2
13,%null%,%null%,True,True,Nebraska,Nebraska,437,1572,%null%,1519341,28.762470044578535,28.76,28.762470044578535,28.762470044578535,28.8
14,%null%,%null%,True,True,Minnesota,Minnesota,1310,4696,%null%,4458035,29.385143903087346,29.39,29.385143903087346,29.385143903087346,29.4
15,%null%,%null%,True,True,Maryland,Maryland,893,2972,%null%,3020582,29.563839021751438,29.56,29.563839021751438,29.563839021751438,29.6
16,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2881,9454,%null%,9701126,29.697583558856984,29.70,29.697583558856984,29.697583558856984,29.7
17,%null%,%null%,True,True,California,California,4143,14017,%null%,13815325,29.98843675411183,29.99,29.98843675411183,29.98843675411183,30.0
18,%null%,%null%,True,True,Mississippi,Mississippi,499,1352,%null%,1652517,30.19636106617965,30.20,30.19636106617965,30.19636106617965,30.2
19,%null%,%null%,True,True,Wisconsin,Wisconsin,1435,4713,%null%,4727246,30.3559408585887,30.36,30.3559408585887,30.3559408585887,30.4
20,%null%,%null%,True,True,Montana,Montana,287,917,%null%,943656,30.413625304136254,30.41,30.413625304136254,30.413625304136254,30.4
21,%null%,%null%,True,True,Idaho,Idaho,472,1455,%null%,1541463,30.62026140101968,30.62,30.62026140101968,30.62026140101968,30.6
22,%null%,%null%,True,True,New Hampshire,New Hampshire,384,1211,%null%,1238184,31.01316121028862,31.01,31.01316121028862,31.01316121028862,31.0
23,%null%,%null%,True,True,North Carolina,North Carolina,2027,6116,%null%,6528578,31.048108791837976,31.05,31.048108791837976,31.048108791837976,31.0
24,%null%,%null%,True,True,Illinois,Illinois,2370,7633,%null%,7597266,31.195432672753594,31.20,31.195432672753594,31.195432672753594,31.2
25,%null%,%null%,True,True,South Carolina,South Carolina,1028,2993,%null%,3290272,31.243617548944282,31.24,31.243617548944282,31.243617548944282,31.2
26,%null%,%null%,True,True,Kansas,Kansas,686,2167,%null%,2192217,31.29252259242584,31.29,31.29252259242584,31.29252259242584,31.3
27,%null%,%null%,True,True,Missouri,Missouri,1556,4794,%null%,4854359,32.05366558179978,32.05,32.05366558179978,32.05366558179978,32.1
28,%null%,%null%,True,True,Michigan,Michigan,2404,7518,%null%,7462582,32.21405138328798,32.21,32.21405138328798,32.21405138328798,32.2
29,%null%,%null%,True,True,North Dakota,North Dakota,211,663,%null%,644623,32.73231020301789,32.73,32.73231020301789,32.73231020301789,32.7
30,%null%,%null%,True,True,Iowa,Iowa,881,2693,%null%,2685614,32.80441642023016,32.80,32.80441642023016,32.80441642023016,32.8
