,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,1697,4971,%null%,4624047,36.699453963162576,36.70,36.699453963162576,36.699453963162576,36.7
1,%null%,%null%,True,True,New Jersey,New Jersey,3444,11815,%null%,9267130,37.16360944542701,37.16,37.16360944542701,37.16360944542701,37.2
2,%null%,%null%,True,True,Rhode Island,Rhode Island,422,1330,%null%,1095610,38.517355628371405,38.52,38.517355628371405,38.517355628371405,38.5
3,%null%,%null%,True,True,Massachusetts,Massachusetts,2700,9304,%null%,6984723,38.655792076507545,38.66,38.655792076507545,38.655792076507545,38.7
4,%null%,%null%,True,True,New York,New York,7971,25835,%null%,19835913,40.18468925529165,40.18,40.18468925529165,40.18468925529165,40.2
5,%null%,%null%,True,True,New Mexico,New Mexico,874,2541,%null%,2115877,41.30674892727696,41.31,41.30674892727696,41.30674892727696,41.3
6,%null%,%null%,True,True,Maryland,Maryland,2610,8756,%null%,6165129,42.334880584007244,42.33,42.334880584007244,42.334880584007244,42.3
7,%null%,%null%,True,True,Florida,Florida,9287,27696,%null%,21781128,42.63782849079258,42.64,42.63782849079258,42.63782849079258,42.6
8,%null%,%null%,True,True,New Hampshire,New Hampshire,607,1931,%null%,1388992,43.7007556559001,43.70,43.7007556559001,43.7007556559001,43.7
9,%null%,%null%,True,True,North Carolina,North Carolina,4633,14903,%null%,10551162,43.90985561590278,43.91,43.90985561590278,43.90985561590278,43.9
10,%null%,%null%,True,True,Pennsylvania,Pennsylvania,5705,17935,%null%,12964056,44.00628938967866,44.01,44.00628938967866,44.00628938967866,44.0
11,%null%,%null%,True,True,Illinois,Illinois,5603,18144,%null%,12671469,44.21744629608453,44.22,44.21744629608453,44.21744629608453,44.2
12,%null%,%null%,True,True,Wisconsin,Wisconsin,2644,8870,%null%,5895908,44.8446617552377,44.84,44.8446617552377,44.8446617552377,44.8
13,%null%,%null%,True,True,Connecticut,Connecticut,1625,5514,%null%,3605597,45.06881939384795,45.07,45.06881939384795,45.06881939384795,45.1
14,%null%,%null%,True,True,California,California,17741,56957,%null%,39237836,45.21401231199397,45.21,45.21401231199397,45.21401231199397,45.2
15,%null%,%null%,True,True,South Carolina,South Carolina,2383,7121,%null%,5190705,45.90898538830467,45.91,45.90898538830467,45.90898538830467,45.9
16,%null%,%null%,True,True,Missouri,Missouri,2877,8621,%null%,6168187,46.64255477338803,46.64,46.64255477338803,46.64255477338803,46.6
17,%null%,%null%,True,True,District of Columbia,District of Columbia,314,1282,%null%,670050,46.862174464592194,46.86,46.862174464592194,46.862174464592194,46.9
18,%null%,%null%,True,True,Minnesota,Minnesota,2680,9154,%null%,5707390,46.95666495543497,46.96,46.95666495543497,46.95666495543497,47.0
19,%null%,%null%,True,True,Virginia,Virginia,4119,13268,%null%,8642274,47.66106698306487,47.66,47.66106698306487,47.66106698306487,47.7
20,%null%,%null%,True,True,Nebraska,Nebraska,937,3208,%null%,1963692,47.71624063244134,47.72,47.71624063244134,47.71624063244134,47.7
21,%null%,%null%,True,True,Vermont,Vermont,309,914,%null%,645570,47.86467772666016,47.86,47.86467772666016,47.86467772666016,47.9
22,%null%,%null%,True,True,Michigan,Michigan,4818,14971,%null%,10050811,47.936430204487976,47.94,47.936430204487976,47.936430204487976,47.9
23,%null%,%null%,True,True,Texas,Texas,14263,42671,%null%,29527941,48.30340185250302,48.30,48.30340185250302,48.30340185250302,48.3
24,%null%,%null%,True,True,Georgia,Georgia,5270,15929,%null%,10799566,48.79825726330114,48.80,48.79825726330114,48.79825726330114,48.8
25,%null%,%null%,True,True,Maine,Maine,677,2099,%null%,1372247,49.335141559792085,49.34,49.335141559792085,49.335141559792085,49.3
26,%null%,%null%,True,True,Montana,Montana,553,1593,%null%,1104271,50.07828694224515,50.08,50.07828694224515,50.07828694224515,50.1
27,%null%,%null%,True,True,Washington,Washington,3889,11982,%null%,7738692,50.253970567635974,50.25,50.253970567635974,50.253970567635974,50.3
28,%null%,%null%,True,True,South Dakota,South Dakota,453,1347,%null%,895376,50.59327031325387,50.59,50.59327031325387,50.59327031325387,50.6
29,%null%,%null%,True,True,Iowa,Iowa,1616,5231,%null%,3193079,50.60945877004609,50.61,50.60945877004609,50.60945877004609,50.6
30,%null%,%null%,True,True,North Dakota,North Dakota,394,1168,%null%,774948,50.842121019732936,50.84,50.842121019732936,50.842121019732936,50.8
31,%null%,%null%,True,True,Ohio,Ohio,5998,17816,%null%,11780017,50.91673467024708,50.92,50.91673467024708,50.91673467024708,50.9
32,%null%,%null%,True,True,Nevada,Nevada,1603,4503,%null%,3143991,50.98615104178097,50.99,50.98615104178097,50.98615104178097,51.0
33,%null%,%null%,True,True,Tennessee,Tennessee,3654,10535,%null%,6975218,52.38545949388248,52.39,52.38545949388248,52.38545949388248,52.4
34,%null%,%null%,True,True,Alabama,Alabama,2645,7577,%null%,5039877,52.48143952719481,52.48,52.48143952719481,52.48143952719481,52.5
35,%null%,%null%,True,True,Oregon,Oregon,2239,6561,%null%,4246155,52.73005813494797,52.73,52.73005813494797,52.73005813494797,52.7
36,%null%,%null%,True,True,Arizona,Arizona,3888,11220,%null%,7276316,53.43363317371043,53.43,53.43363317371043,53.43363317371043,53.4
37,%null%,%null%,True,True,Kansas,Kansas,1571,4644,%null%,2934582,53.53402971871292,53.53,53.53402971871292,53.53402971871292,53.5
38,%null%,%null%,True,True,Kentucky,Kentucky,2425,6872,%null%,4509394,53.77662719203512,53.78,53.77662719203512,53.77662719203512,53.8
39,%null%,%null%,True,True,Hawaii,Hawaii,792,2621,%null%,1441553,54.94074792948994,54.94,54.94074792948994,54.94074792948994,54.9
40,%null%,%null%,True,True,Oklahoma,Oklahoma,2205,6176,%null%,3986639,55.309748387049844,55.31,55.309748387049844,55.309748387049844,55.3
41,%null%,%null%,True,True,West Virginia,West Virginia,988,2641,%null%,1782959,55.413500815217844,55.41,55.413500815217844,55.413500815217844,55.4
42,%null%,%null%,True,True,Delaware,Delaware,561,1906,%null%,1003384,55.91079786004162,55.91,55.91079786004162,55.91079786004162,55.9
43,%null%,%null%,True,True,Wyoming,Wyoming,327,978,%null%,578803,56.495906206429474,56.50,56.495906206429474,56.495906206429474,56.5
44,%null%,%null%,True,True,Mississippi,Mississippi,1699,4962,%null%,2949965,57.59390365648406,57.59,57.59390365648406,57.59390365648406,57.6
45,%null%,%null%,True,True,Arkansas,Arkansas,1743,4790,%null%,3025891,57.602868047791546,57.60,57.602868047791546,57.602868047791546,57.6
46,%null%,%null%,True,True,Indiana,Indiana,3968,12126,%null%,6805985,58.30162717079159,58.30,58.30162717079159,58.30162717079159,58.3
47,%null%,%null%,True,True,Colorado,Colorado,3456,10427,%null%,5812069,59.46247369052226,59.46,59.46247369052226,59.46247369052226,59.5
48,%null%,%null%,True,True,Idaho,Idaho,1178,3223,%null%,1900923,61.96989567699481,61.97,61.96989567699481,61.96989567699481,62.0
49,%null%,%null%,True,True,Utah,Utah,2130,6434,%null%,3337975,63.81114298339562,63.81,63.81114298339562,63.81114298339562,63.8
50,%null%,%null%,True,True,Alaska,Alaska,614,1883,%null%,732673,83.80273327937566,83.80,83.80273327937566,83.80273327937566,83.8
