,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,460,1345,%null%,1499002,30.68708380642588,30.7,30.68708380642588,30.68708380642588,30.7
1,%null%,%null%,True,True,Alabama,Alabama,429,1359,%null%,1336172,32.10664495289529,32.1,32.10664495289529,32.10664495289529,32.1
2,%null%,%null%,True,True,District of Columbia,District of Columbia,98,378,%null%,295889,33.120528306222944,33.1,33.120528306222944,33.120528306222944,33.1
3,%null%,%null%,True,True,Rhode Island,Rhode Island,23,67,%null%,68125,33.76146788990826,33.8,33.76146788990826,33.76146788990826,33.8
4,%null%,%null%,True,True,Tennessee,Tennessee,397,1239,%null%,1158262,34.2754920734687,34.3,34.2754920734687,34.2754920734687,34.3
5,%null%,%null%,True,True,South Carolina,South Carolina,466,1456,%null%,1352562,34.45313412619902,34.5,34.45313412619902,34.45313412619902,34.5
6,%null%,%null%,True,True,North Carolina,North Carolina,784,2832,%null%,2248971,34.86038726155206,34.9,34.86038726155206,34.86038726155206,34.9
7,%null%,%null%,True,True,Michigan,Michigan,500,1655,%null%,1383769,36.133198532414006,36.1,36.133198532414006,36.133198532414006,36.1
8,%null%,%null%,True,True,Florida,Florida,1254,3870,%null%,3386309,37.0314699574079,37.0,37.0314699574079,37.0314699574079,37.0
9,%null%,%null%,True,True,New York,New York,1059,3544,%null%,2857575,37.05939476654156,37.1,37.05939476654156,37.05939476654156,37.1
10,%null%,%null%,True,True,Missouri,Missouri,265,818,%null%,711459,37.24740287212615,37.2,37.24740287212615,37.24740287212615,37.2
11,%null%,%null%,True,True,Pennsylvania,Pennsylvania,534,1702,%null%,1416684,37.69365645408574,37.7,37.69365645408574,37.69365645408574,37.7
12,%null%,%null%,True,True,Delaware,Delaware,85,341,%null%,223935,37.957443008015716,38.0,37.957443008015716,37.957443008015716,38.0
13,%null%,%null%,True,True,Arkansas,Arkansas,177,551,%null%,466227,37.96433925963104,38.0,37.96433925963104,37.96433925963104,38.0
14,%null%,%null%,True,True,Maryland,Maryland,715,2421,%null%,1862521,38.38882890447947,38.4,38.38882890447947,38.38882890447947,38.4
15,%null%,%null%,True,True,New Jersey,New Jersey,465,1468,%null%,1205848,38.562074158600424,38.6,38.562074158600424,38.562074158600424,38.6
16,%null%,%null%,True,True,Wisconsin,Wisconsin,148,426,%null%,378263,39.126216415562716,39.1,39.126216415562716,39.126216415562716,39.1
