,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Rhode Island,Rhode Island,342,1183,%null%,1095610,31.21548726280337,31.22,31.21548726280337,31.21548726280337,31.2
1,%null%,%null%,True,True,Louisiana,Louisiana,1629,4563,%null%,4624047,35.22888067530455,35.23,35.22888067530455,35.22888067530455,35.2
2,%null%,%null%,True,True,New Jersey,New Jersey,3296,10842,%null%,9267130,35.566566995391234,35.57,35.566566995391234,35.566566995391234,35.6
3,%null%,%null%,True,True,Massachusetts,Massachusetts,2487,8427,%null%,6984723,35.60627959047195,35.61,35.60627959047195,35.60627959047195,35.6
4,%null%,%null%,True,True,Maryland,Maryland,2256,7574,%null%,6165129,36.592908274912006,36.59,36.592908274912006,36.592908274912006,36.6
5,%null%,%null%,True,True,North Carolina,North Carolina,4012,12442,%null%,10551162,38.024247945392176,38.02,38.024247945392176,38.024247945392176,38.0
6,%null%,%null%,True,True,New York,New York,7641,24953,%null%,19835913,38.52104009530593,38.52,38.52104009530593,38.52104009530593,38.5
7,%null%,%null%,True,True,Connecticut,Connecticut,1431,4733,%null%,3605597,39.68829572467472,39.69,39.68829572467472,39.68829572467472,39.7
8,%null%,%null%,True,True,Pennsylvania,Pennsylvania,5146,16165,%null%,12964056,39.694367256667206,39.69,39.694367256667206,39.694367256667206,39.7
9,%null%,%null%,True,True,Florida,Florida,8671,25419,%null%,21781128,39.80969213348363,39.81,39.80969213348363,39.80969213348363,39.8
10,%null%,%null%,True,True,Minnesota,Minnesota,2311,7832,%null%,5707390,40.49136295224262,40.49,40.49136295224262,40.49136295224262,40.5
11,%null%,%null%,True,True,California,California,16096,51945,%null%,39237836,41.02163024484837,41.02,41.02163024484837,41.02163024484837,41.0
12,%null%,%null%,True,True,Illinois,Illinois,5263,16508,%null%,12671469,41.534253053059594,41.53,41.534253053059594,41.534253053059594,41.5
13,%null%,%null%,True,True,New Mexico,New Mexico,885,2456,%null%,2115877,41.82662791835253,41.83,41.82662791835253,41.82662791835253,41.8
14,%null%,%null%,True,True,Vermont,Vermont,271,901,%null%,645570,41.97840667936862,41.98,41.97840667936862,41.97840667936862,42.0
15,%null%,%null%,True,True,New Hampshire,New Hampshire,593,1801,%null%,1388992,42.69283048426485,42.69,42.69283048426485,42.69283048426485,42.7
16,%null%,%null%,True,True,South Carolina,South Carolina,2226,6317,%null%,5190705,42.8843480798851,42.88,42.8843480798851,42.8843480798851,42.9
17,%null%,%null%,True,True,Missouri,Missouri,2682,7935,%null%,6168187,43.48117202023869,43.48,43.48117202023869,43.48117202023869,43.5
18,%null%,%null%,True,True,Michigan,Michigan,4371,13187,%null%,10050811,43.48902790033561,43.49,43.48902790033561,43.48902790033561,43.5
19,%null%,%null%,True,True,Virginia,Virginia,3764,12060,%null%,8642274,43.55335181458028,43.55,43.55335181458028,43.55335181458028,43.6
20,%null%,%null%,True,True,Wisconsin,Wisconsin,2568,8289,%null%,5895908,43.55563214351377,43.56,43.55563214351377,43.55563214351377,43.6
21,%null%,%null%,True,True,Georgia,Georgia,4848,14279,%null%,10799566,44.89069282969334,44.89,44.89069282969334,44.89069282969334,44.9
22,%null%,%null%,True,True,Texas,Texas,13261,38591,%null%,29527941,44.910005746760326,44.91,44.910005746760326,44.910005746760326,44.9
23,%null%,%null%,True,True,Oregon,Oregon,1912,5975,%null%,4246155,45.028973271112335,45.03,45.028973271112335,45.028973271112335,45.0
24,%null%,%null%,True,True,Ohio,Ohio,5344,15882,%null%,11780017,45.36495999963328,45.36,45.36495999963328,45.36495999963328,45.4
25,%null%,%null%,True,True,Nebraska,Nebraska,891,2848,%null%,1963692,45.37371441142501,45.37,45.37371441142501,45.37371441142501,45.4
26,%null%,%null%,True,True,Mississippi,Mississippi,1344,3736,%null%,2949965,45.55986257464072,45.56,45.55986257464072,45.55986257464072,45.6
